Card Set,Number,Player,Team
1966 Baseball Punchboards Box Loader,66P-24,Justin Upton,San Diego PadresTM
1966 Baseball Punchboards Box Loader,66P-24,Evan Gattis,Houston Astros®
1966 Baseball Punchboards Box Loader,66P-25,Jose Abreu,Chicago White Sox®
1966 Baseball Punchboards Box Loader,66P-25,Kris Bryant,Chicago Cubs®
1966 Baseball Punchboards Box Loader,66P-26,Ken Griffey Jr.,Seattle Mariners®
1966 Baseball Punchboards Box Loader,66P-26,Ichiro,Miami Marlins®
1966 Baseball Punchboards Box Loader,66P-27,Harmon Killebrew,Minnesota Twins®
1966 Baseball Punchboards Box Loader,66P-27,Joc Pederson,Los Angeles Dodgers®
1966 Baseball Punchboards Box Loader,66P-28,Bryce Harper,Washington Nationals®
1966 Baseball Punchboards Box Loader,66P-28,Nelson Cruz,Seattle Mariners®
1966 Baseball Punchboards Box Loader,66P-29,Al Kaline,Detroit Tigers®
1966 Baseball Punchboards Box Loader,66P-29,Roberto Clemente,Pittsburgh Pirates®
1966 Baseball Punchboards Box Loader,66P-30,Yasmany Tomas,Arizona Diamondbacks®
1966 Baseball Punchboards Box Loader,66P-30,Rusney Castillo,Boston Red Sox®
Real One Autographs,ROAH-AB,Archie Bradley,Arizona Diamondbacks®
Real One Autographs,ROAH-AK,Al Kaline,Detroit Tigers®
Real One Autographs,ROAH-AR,Addison Russell,Chicago Cubs®
Real One Autographs,ROAH-BB,Byron Buxton,Minnesota Twins®
Real One Autographs,ROAH-BS,Blake Swihart,Boston Red Sox®
Real One Autographs,ROAH-CC,Carlos Correa,Houston Astros®
Real One Autographs,ROAH-CK,Clayton Kershaw,Los Angeles Dodgers®
Real One Autographs,ROAH-CR,Carlos Rodon,Chicago White Sox®
Real One Autographs,ROAH-DH,Dilson Herrera,New York Mets®
Real One Autographs,ROAH-DN,Daniel Norris,Toronto Blue Jays®
Real One Autographs,ROAH-DP,Dalton Pompey,Toronto Blue Jays®
Real One Autographs,ROAH-FL,Francisco Lindor,Cleveland Indians®
Real One Autographs,ROAH-FR,Frank Robinson,Baltimore Orioles®
Real One Autographs,ROAH-HR,Hanley Ramirez,Boston Red Sox®
Real One Autographs,ROAH-JA,Jose Abreu,Chicago White Sox®
Real One Autographs,ROAH-JHE,Jason Heyward,St. Louis Cardinals®
Real One Autographs,ROAH-JHK,Jung Ho Kang,Pittsburgh Pirates®
Real One Autographs,ROAH-JL,Jake Lamb,Arizona Diamondbacks®
Real One Autographs,ROAH-JLE,Jon Lester,Chicago Cubs®
Real One Autographs,ROAH-JP,Joe Panik,San Francisco Giants®
Real One Autographs,ROAH-JPE,Joc Pederson,Los Angeles Dodgers®
Real One Autographs,ROAH-JS,Jorge Soler,Chicago Cubs®
Real One Autographs,ROAH-KB,Kris Bryant,Chicago Cubs®
Real One Autographs,ROAH-KP,Kevin Plawecki,New York Mets®
Real One Autographs,ROAH-MFR,Maikel Franco,Philadelphia Phillies®
Real One Autographs,ROAH-MJ,Micah Johnson,Chicago White Sox®
