BASE,,,
495,Sean Doolittle,Washington Nationals®
496,Eric Thames,Milwaukee BrewersTM
497,Yonder Alonso,Chicago White Sox®
498,Amed Rosario,New York Mets®
499,Aaron Judge,New York Yankees®

500 Ronald Acuña Jr.,Atlanta BravesTM
BASE CARD CHROME VARIATIONS,,
THC-52,Chris Archer,Pittsburgh Pirates®
THC-78,Mookie Betts,Boston Red Sox®
THC-83,Noah Syndergaard,New York Mets®
THC-163,Rafael Devers,Boston Red Sox®
THC-401,Francisco Lindor,Cleveland Indians®
THC-402,Salvador Perez,Kansas City Royals®
THC-403,Jake Arrieta,Philadelphia Phillies®
THC-404,Kris Bryant,Chicago Cubs®
THC-405,Jon Lester,Chicago Cubs®
THC-406,Anthony Rizzo,Chicago Cubs®
THC-407,George Springer,Houston Astros®
THC-408,Sean Manaea,Oakland AthleticsTM
THC-409,Jose Altuve,Houston Astros®
THC-410,Christian Yelich,Milwaukee BrewersTM
THC-411,Blake Snell,Tampa Bay RaysTM
THC-412,Trevor Bauer,Cleveland Indians®
THC-413,Gleyber Torres,New York Yankees®
THC-414,Paul DeJong,St. Louis Cardinals®
THC-415,Bryce Harper,Washington Nationals®
THC-416,Luis Severino,New York Yankees®
THC-417,Jordan Hicks,St. Louis Cardinals®
THC-418,Gary Sanchez,New York Yankees®
THC-419,Jacob deGrom,New York Mets®
THC-421,Justin Upton,Angels®
THC-422,Albert Pujols,Angels®
THC-423,Carlos Correa,Houston Astros®
THC-424,Alex Bregman,Houston Astros®
THC-426,Justin Verlander,Houston Astros®
THC-427,Walker Buehler,Los Angeles Dodgers®
THC-428,Trey Mancini,Baltimore Orioles®
THC-429,Gerrit Cole,Houston Astros®
THC-430,Shohei Ohtani,Angels®
THC-431,Brandon Nimmo,New York Mets®
THC-432,Khris Davis,Oakland AthleticsTM
THC-433,Justin Smoak,Toronto Blue Jays®
THC-434,Stephen Piscotty,Oakland AthleticsTM
THC-435,Miles Mikolas,St. Louis Cardinals®
THC-436,Ozzie Albies,Atlanta BravesTM
THC-437,Lorenzo Cain,Milwaukee BrewersTM
THC-438,Matt Carpenter,St. Louis Cardinals®
THC-439,Yadier Molina,St. Louis Cardinals®
THC-440,Javier Baez,Chicago Cubs®
THC-441,Paul Goldschmidt,St. Louis Cardinals®
THC-442,Zack Greinke,Arizona Diamondbacks®
THC-443,Matt Kemp,Los Angeles Dodgers®
THC-444,Kenta Maeda,Los Angeles Dodgers®
THC-445,Buster Posey,San Francisco Giants®
THC-446,Max Muncy,Los Angeles Dodgers®
THC-447,Edwin Encarnacion,Cleveland Indians®

THC-448,Corey Kluber,Cleveland Indians®,
THC-449,Dee Gordon,Seattle MarinersTM,
THC-450,Jean Segura,Philadelphia Phillies®,
THC-451,Edwin Diaz,New York Mets®,
THC-452,Starlin Castro,Miami Marlins®,
THC-453,J.T. Realmuto,Miami Marlins®,
THC-454,Max Scherzer,Washington Nationals®,
THC-455,Trea Turner,Washington Nationals®,
THC-456,Jonathan Schoop,Milwaukee BrewersTM,
THC-457,Eric Hosmer,San Diego PadresTM,
THC-458,Rhys Hoskins,Philadelphia Phillies®,
THC-459,Aaron Nola,Philadelphia Phillies®,
THC-460,Felipe Vásquez,Pittsburgh Pirates®,
THC-461,Shin-Soo Choo,Texas Rangers®,
THC-462,Nomar Mazara,Texas Rangers®,
THC-463,Kevin Kiermaier,Tampa Bay RaysTM,
THC-464,Chris Sale,Boston Red Sox®,
THC-465,Joey Votto,Cincinnati Reds®,
THC-466,Scooter Gennett,Cincinnati Reds®,
THC-467,Eugenio Suarez,Cincinnati Reds®,
THC-468,Nolan Arenado,Colorado RockiesTM,
THC-469,Trevor Story,Colorado RockiesTM,
THC-470,Starling Marte,Pittsburgh Pirates®,
THC-471,Charlie Blackmon,Colorado RockiesTM,
THC-472,Miguel Cabrera,Detroit Tigers®,
THC-473,Miguel Andujar,New York Yankees®,
THC-474,Giancarlo Stanton,New York Yankees®,
THC-475,J.D. Martinez,Boston Red Sox®,
THC-476,Jesus Aguilar,Milwaukee BrewersTM,
THC-477,Mitch Haniger,Seattle MarinersTM,
THC-478,Brandon Crawford,San Francisco Giants®,
THC-479,Jose Berrios,Minnesota Twins®,
THC-480,Lourdes Gurriel Jr.,Toronto Blue Jays®,
THC-481,Juan Soto,Washington Nationals®,
THC-483,Jose Abreu,Chicago White Sox®,
THC-484,Andrew Benintendi,Boston Red Sox®,
THC-485,Mike Trout,Angels®,
THC-486,Adam Jones,Baltimore Orioles®,
THC-487,Xander Bogaerts,Boston Red Sox®,
THC-488,Odubel Herrera,Philadelphia Phillies®,
THC-490,Clayton Kershaw,Los Angeles Dodgers®,
THC-491,Jose Ramirez,Cleveland Indians®,
THC-493,Aroldis Chapman,New York Yankees®,
THC-494,Wil Myers,San Diego PadresTM,
THC-498,Amed Rosario,New York Mets®,
THC-499,Aaron Judge,New York Yankees®,
THC-500,Ronald Acuña Jr.,Atlanta BravesTM,
ROOKIE STARS CHROME VARIATION,,,
THC-7,Michael Kopech,Chicago White Sox®,Rookie
THC-7,Caleb Frare,Chicago White Sox®,Rookie
THC-189,Chance Adams,New York Yankees®,Rookie

THC-189,Jonathan Loaisiga,New York Yankees®,Rookie
THC-227,Cionel Perez,Houston Astros®,Rookie
THC-227,Kyle Tucker,Houston Astros®,Rookie
THC-262,Jacob Nix,San Diego PadresTM,Rookie
THC-262,Luis Urias,San Diego PadresTM,Rookie
MINI BASE CARD VARIATIONS,,,
17 Sean Newcomb,,Atlanta BravesTM,
25 Eddie Rosario,,Minnesota Twins®,
29 Andrelton Simmons,,Angels®,
34 Cody Bellinger,,Los Angeles Dodgers®,
47 Zack Godley,,Arizona Diamondbacks®,
52 Chris Archer,,Pittsburgh Pirates®,
54 Ross Stripling,,Los Angeles Dodgers®,
55 Lou Trivino,,Oakland AthleticsTM,
78 Mookie Betts,,Boston Red Sox®,
83 Noah Syndergaard,,New York Mets®,
98 Nicholas Castellanos,,Detroit Tigers®,
100 Masahiro Tanaka,,New York Yankees®,
"113 Lance McCullers, Jr.",,Houston Astros®,
114 Didi Gregorius,,New York Yankees®,
117 Kyle Schwarber,,Chicago Cubs®,
120 Matt Chapman,,Oakland AthleticsTM,
125 Maikel Franco,,Philadelphia Phillies®,
136 Carlos Carrasco,,Cleveland Indians®,
138 James Paxton,,New York Yankees®,
163 Rafael Devers,,Boston Red Sox®,
174 Justin Turner,,Los Angeles Dodgers®,
188 Corey Dickerson,,Pittsburgh Pirates®,
191 David Price,,Boston Red Sox®,
253 Kyle Freeland,,Colorado RockiesTM,
278 Josh Donaldson,,Atlanta BravesTM,
279 Rick Porcello,,Boston Red Sox®,
298 Dereck Rodriguez,,San Francisco Giants®,
300 Zack Wheeler,,New York Mets®,
335 Josh Hader,,Milwaukee BrewersTM,
341 Corey Seager,,Los Angeles Dodgers®,
347 David Bote,,Chicago Cubs®,
370 Mike Moustakas,,Milwaukee BrewersTM,
401 Francisco Lindor,,Cleveland Indians®,
402 Salvador Perez,,Kansas City Royals®,
403 Jake Arrieta,,Philadelphia Phillies®,
404 Kris Bryant,,Chicago Cubs®,
405 Jon Lester,,Chicago Cubs®,
406 Anthony Rizzo,,Chicago Cubs®,
407 George Springer,,Houston Astros®,
408 Sean Manaea,,Oakland AthleticsTM,
409 Jose Altuve,,Houston Astros®,
410 Christian Yelich,,Milwaukee BrewersTM,
411 Blake Snell,,Tampa Bay RaysTM,
412 Trevor Bauer,,Cleveland Indians®,
413 Gleyber Torres,,New York Yankees®,

414,Paul DeJong,St. Louis Cardinals®
415,Bryce Harper,Washington Nationals®
416,Luis Severino,New York Yankees®
417,Jordan Hicks,St. Louis Cardinals®
418,Gary Sanchez,New York Yankees®
419,Jacob deGrom,New York Mets®
420,Kenley Jansen,Los Angeles Dodgers®
421,Justin Upton,Angels®
422,Albert Pujols,Angels®
423,Carlos Correa,Houston Astros®
424,Alex Bregman,Houston Astros®
425,Franmil Reyes,San Diego PadresTM
426,Justin Verlander,Houston Astros®
427,Walker Buehler,Los Angeles Dodgers®
428,Trey Mancini,Baltimore Orioles®
429,Gerrit Cole,Houston Astros®
430,Shohei Ohtani,Angels®
431,Brandon Nimmo,New York Mets®
432,Khris Davis,Oakland AthleticsTM
433,Justin Smoak,Toronto Blue Jays®
434,Stephen Piscotty,Oakland AthleticsTM
435,Miles Mikolas,St. Louis Cardinals®
436,Ozzie Albies,Atlanta BravesTM
437,Lorenzo Cain,Milwaukee BrewersTM
438,Matt Carpenter,St. Louis Cardinals®
439,Yadier Molina,St. Louis Cardinals®
440,Javier Baez,Chicago Cubs®
441,Paul Goldschmidt,St. Louis Cardinals®
442,Zack Greinke,Arizona Diamondbacks®
443,Matt Kemp,Los Angeles Dodgers®
444,Kenta Maeda,Los Angeles Dodgers®
445,Buster Posey,San Francisco Giants®
446,Max Muncy,Los Angeles Dodgers®
447,Edwin Encarnacion,Seattle MarinersTM
448,Corey Kluber,Cleveland Indians®
449,Dee Gordon,Seattle MarinersTM
450,Jean Segura,Philadelphia Phillies®
451,Edwin Diaz,New York Mets®
452,Starlin Castro,Miami Marlins®
453,J.T. Realmuto,Miami Marlins®
454,Max Scherzer,Washington Nationals®
455,Trea Turner,Washington Nationals®
456,Jonathan Schoop,Minnesota Twins®
457,Eric Hosmer,San Diego PadresTM
458,Rhys Hoskins,Philadelphia Phillies®
459,Aaron Nola,Philadelphia Phillies®
460,Felipe Vasquez,Pittsburgh Pirates®
461,Shin-Soo Choo,Texas Rangers®
462,Nomar Mazara,Texas Rangers®
463,Kevin Kiermaier,Tampa Bay RaysTM
464,Chris Sale,Boston Red Sox®
465,Joey Votto,Cincinnati Reds®

466,Scooter Gennett,Cincinnati Reds®
467,Eugenio Suarez,Cincinnati Reds®
468,Nolan Arenado,Colorado RockiesTM
469,Trevor Story,Colorado RockiesTM
470,Starling Marte,Pittsburgh Pirates®
471,Charlie Blackmon,Colorado RockiesTM
472,Miguel Cabrera,Detroit Tigers®
473,Miguel Andujar,New York Yankees®
474,Giancarlo Stanton,New York Yankees®
475,J.D. Martinez,Boston Red Sox®
476,Jesus Aguilar,Milwaukee BrewersTM
477,Mitch Haniger,Seattle MarinersTM
478,Brandon Crawford,San Francisco Giants®
479,Jose Berrios,Minnesota Twins®
480,"Lourdes Gurriel, Jr.",Toronto Blue Jays®
481,Juan Soto,Washington Nationals®
482,Carlos Martinez,St. Louis Cardinals®
483,Jose Abreu,Chicago White Sox®
484,Andrew Benintendi,Boston Red Sox®
485,Mike Trout,Angels®
486,Adam Jones,Baltimore Orioles®
487,Xander Bogaerts,Boston Red Sox®
488,Odubel Herrera,Philadelphia Phillies®
489,Freddie Freeman,Atlanta BravesTM
490,Clayton Kershaw,Los Angeles Dodgers®
491,Jose Ramirez,Cleveland Indians®
492,Willson Contreras,Chicago Cubs®
493,Aroldis Chapman,New York Yankees®
494,Wil Myers,San Diego PadresTM
495,Sean Doolittle,Washington Nationals®
496,Eric Thames,Milwaukee BrewersTM
497,Yonder Alonso,Chicago White Sox®
498,Amed Rosario,New York Mets®
499,Aaron Judge,New York Yankees®
500,Ronald Acuña Jr.,Atlanta BravesTM
SILVER METAL BASE VARIATIONS,,
52 Chris Archer,,Pittsburgh Pirates®
78 Mookie Betts,,Boston Red Sox®
83 Noah Syndergaard,,New York Mets®
98 Nicholas Castellanos,,Detroit Tigers®
117 Kyle Schwarber,,Chicago Cubs®
163 Rafael Devers,,Boston Red Sox®
347 David Bote,,Chicago Cubs®
401 Francisco Lindor,,Cleveland Indians®
402 Salvador Perez,,Kansas City Royals®
403 Jake Arrieta,,Philadelphia Phillies®
404 Kris Bryant,,Chicago Cubs®
405 Jon Lester,,Chicago Cubs®
406 Anthony Rizzo,,Chicago Cubs®
407 George Springer,,Houston Astros®
408 Sean Manaea,,Oakland AthleticsTM

409,Jose Altuve,Houston Astros®
410,Christian Yelich,Milwaukee BrewersTM
411,Blake Snell,Tampa Bay RaysTM
412,Trevor Bauer,Cleveland Indians®
413,Gleyber Torres,New York Yankees®
414,Paul DeJong,St. Louis Cardinals®
415,Bryce Harper,Washington Nationals®
416,Luis Severino,New York Yankees®
417,Jordan Hicks,St. Louis Cardinals®
418,Gary Sanchez,New York Yankees®
419,Jacob deGrom,New York Mets®
421,Justin Upton,Angels®
422,Albert Pujols,Angels®
423,Carlos Correa,Houston Astros®
424,Alex Bregman,Houston Astros®
425,Franmil Reyes,San Diego PadresTM
426,Justin Verlander,Houston Astros®
427,Walker Buehler,Los Angeles Dodgers®
428,Trey Mancini,Baltimore Orioles®
429,Gerrit Cole,Houston Astros®
430,Shohei Ohtani,Angels®
431,Brandon Nimmo,New York Mets®
432,Khris Davis,Oakland AthleticsTM
433,Justin Smoak,Toronto Blue Jays®
434,Stephen Piscotty,Oakland AthleticsTM
435,Miles Mikolas,St. Louis Cardinals®
436,Ozzie Albies,Atlanta BravesTM
437,Lorenzo Cain,Milwaukee BrewersTM
438,Matt Carpenter,St. Louis Cardinals®
439,Yadier Molina,St. Louis Cardinals®
440,Javier Baez,Chicago Cubs®
441,Paul Goldschmidt,St. Louis Cardinals®
442,Zack Greinke,Arizona Diamondbacks®
443,Matt Kemp,Los Angeles Dodgers®
444,Kenta Maeda,Los Angeles Dodgers®
445,Buster Posey,San Francisco Giants®
446,Max Muncy,Los Angeles Dodgers®
447,Edwin Encarnacion,Seattle MarinersTM
448,Corey Kluber,Cleveland Indians®
449,Dee Gordon,Seattle MarinersTM
450,Jean Segura,Philadelphia Phillies®
451,Edwin Diaz,New York Mets®
452,Starlin Castro,Miami Marlins®
453,J.T. Realmuto,Miami Marlins®
454,Max Scherzer,Washington Nationals®
455,Trea Turner,Washington Nationals®
456,Jonathan Schoop,Minnesota Twins®
457,Eric Hosmer,San Diego PadresTM
458,Rhys Hoskins,Philadelphia Phillies®
459,Aaron Nola,Philadelphia Phillies®
460,Felipe Vázquez,Pittsburgh Pirates®
461,Shin-Soo Choo,Texas Rangers®

462,Nomar Mazara,Texas Rangers®
463,Kevin Kiermaier,Tampa Bay RaysTM
464,Chris Sale,Boston Red Sox®
465,Joey Votto,Cincinnati Reds®
466,Scooter Gennett,Cincinnati Reds®
467,Eugenio Suarez,Cincinnati Reds®
468,Nolan Arenado,Colorado RockiesTM
469,Trevor Story,Colorado RockiesTM
470,Starling Marte,Pittsburgh Pirates®
471,Charlie Blackmon,Colorado RockiesTM
472,Miguel Cabrera,Detroit Tigers®
473,Miguel Andujar,New York Yankees®
474,Giancarlo Stanton,New York Yankees®
475,J.D. Martinez,Boston Red Sox®
476,Jesus Aguilar,Milwaukee BrewersTM
477,Mitch Haniger,Seattle MarinersTM
478,Brandon Crawford,San Francisco Giants®
479,Jose Berrios,Minnesota Twins®
480,Lourdes Gurriel Jr.,Toronto Blue Jays®
481,Juan Soto,Washington Nationals®
483,Jose Abreu,Chicago White Sox®
484,Andrew Benintendi,Boston Red Sox®
485,Mike Trout,Angels®
486,Adam Jones,Baltimore Orioles®
487,Xander Bogaerts,Boston Red Sox®
488,Odubel Herrera,Philadelphia Phillies®
490,Clayton Kershaw,Los Angeles Dodgers®
491,Jose Ramirez,Cleveland Indians®
493,Aroldis Chapman,New York Yankees®
494,Wil Myers,San Diego PadresTM
498,Amed Rosario,New York Mets®
499,Aaron Judge,New York Yankees®
500,Ronald Acuña Jr.,Atlanta BravesTM
INSERT,,
NEW AGE PERFORMERS,,
NAP-1,Blake Snell,Tampa Bay RaysTM
NAP-2,Mookie Betts,Boston Red Sox®
NAP-3,J.D. Martinez,Boston Red Sox®
NAP-4,Miguel Andujar,New York Yankees®
NAP-5,Aaron Judge,New York Yankees®
NAP-6,Gleyber Torres,New York Yankees®
NAP-7,Francisco Lindor,Cleveland Indians®
NAP-8,Jose Ramirez,Cleveland Indians®
NAP-9,Mitch Haniger,Seattle MarinersTM
NAP-10,Khris Davis,Oakland AthleticsTM
NAP-11,Alex Bregman,Houston Astros®
NAP-12,Justin Verlander,Houston Astros®
NAP-13,Mike Trout,Angels®
NAP-14,Shohei Ohtani,Angels®

NAP-15,Juan Soto,Washington Nationals®
NAP-16,Max Scherzer,Washington Nationals®
NAP-17,Ronald Acuña Jr.,Atlanta BravesTM
NAP-18,Ozzie Albies,Atlanta BravesTM
NAP-19,Jacob deGrom,New York Mets®
NAP-20,Aaron Nola,Philadelphia Phillies®
NAP-21,Javier Baez,Chicago Cubs®
NAP-22,Nolan Arenado,Colorado RockiesTM
NAP-23,Trevor Story,Colorado RockiesTM
NAP-24,Christian Yelich,Milwaukee BrewersTM
NAP-25,Walker Buehler,Los Angeles Dodgers®
THEN AND NOW,,
TN-1,Bob Gibson,St. Louis Cardinals®
TN-1,Max Scherzer,Washington Nationals®
TN-2,Blake Snell,Tampa Bay RaysTM
TN-2,Jim Perry,Minnesota Twins®
TN-3,Jacob deGrom,New York Mets®
TN-3,Tom Seaver,New York Mets®
TN-4,Blake Snell,Tampa Bay RaysTM
TN-4,Jim Palmer,Baltimore Orioles®
TN-5,Khris Davis,Oakland AthleticsTM
TN-5,Harmon Killebrew,Minnesota Twins®
TN-6,Nolan Arenado,Colorado RockiesTM
TN-6,Johnny Bench,Cincinnati Reds®
TN-7,Harmon Killebrew,Minnesota Twins®
TN-7,J.D. Martinez,Boston Red Sox®
TN-8,Javier Baez,Chicago Cubs®
TN-8,Johnny Bench,Cincinnati Reds®
TN-9,Mookie Betts,Boston Red Sox®
TN-9,Carl Yastrzemski,Boston Red Sox®
TN-10,Christian Yelich,Milwaukee BrewersTM
TN-10,Joe Torre,St. Louis Cardinals®
TN-11,Whit Merrifield,Kansas City Royals®
TN-11,Lou Brock,St. Louis Cardinals®
TN-12,Justin Verlander,Houston Astros®
TN-12,Jim Palmer,Baltimore Orioles®
TN-13,Bob Gibson,St. Louis Cardinals®
TN-13,Max Scherzer,Washington Nationals®
TN-14,Max Scherzer,Washington Nationals®
TN-14,Tom Seaver,New York Mets®
TN-15,Justin Verlander,Houston Astros®
TN-15,Jim Palmer,Baltimore Orioles®
BASEBALL FLASHBACKS,,
BF-AK,Al Kaline,Detroit Tigers®
BF-BG,Bob Gibson,St. Louis Cardinals®
BF-BR,Brooks Robinson,Baltimore Orioles®
BF-CY,Carl Yastrzemski,Boston Red Sox®
BF-HA,Hank Aaron,Atlanta BravesTM
BF-JB,Johnny Bench,Cincinnati Reds®
BF-JM,Juan Marichal,San Francisco Giants®

BF-JT,Joe Torre,St. Louis Cardinals®
BF-NR,Nolan Ryan,New York Mets®
BF-RC,Rod Carew,Minnesota Twins®
BF-RJ,Reggie Jackson,Oakland AthleticsTM
BF-SC,Steve Carlton,St. Louis Cardinals®
BF-TM,Thurman Munson,New York Yankees®
BF-TS,Tom Seaver,New York Mets®
BF-WM,Willie McCovey,San Francisco Giants®
NEWS FLASHBACKS,,
NF-1,Music world loses Jimi Hendrix,
NF-2,Janis Joplin passes away,
NF-3,First Earth Day Celebration,
NF-4,Apollo 13 Mission,
NF-5,American Top 40 premieres,
NF-6,PBS begins broadcasting,
NF-7,Isle of Wight Music Festival,
NF-8,Establishment of Environmental Protection Agency,
NF-9,Voting age lowered to 18,
NF-10,President Nixon meets with Elvis Presley,
NF-11,The Beatles break up,
NF-12,Venera 7 lands on Venus,
NF-13,First Women Promoted to U.S. Army Generals,
NF-14,Marshall University Football,
NF-15,Diana Ross & The Supremes' Final Concert,
1970 CLOTH STICKERS (Walmart Only),,
1 Aaron Judge,,New York Yankees®
2 Kris Bryant,,Chicago Cubs®
3 Clayton Kershaw,,Los Angeles Dodgers®
4 Juan Soto,,Washington Nationals®
5 Gleyber Torres,,New York Yankees®
6 Mookie Betts,,Boston Red Sox®
7 Ronald Acuña Jr.,,Atlanta BravesTM
8 Paul Goldschmidt,,St. Louis Cardinals®
9 Jose Ramirez,,Cleveland Indians®
10 J.D. Martinez,,Boston Red Sox®
11 Jacob deGrom,,New York Mets®
12 Rhys Hoskins,,Philadelphia Phillies®
13 Khris Davis,,Oakland AthleticsTM
14 Justin Verlander,,Houston Astros®
15 Nolan Arenado,,Colorado RockiesTM
1970 CANDY,LIDS (Target Only),
1,Max Scherzer,Washington Nationals®
2,Mike Trout,Angels®
3,Aaron Nola,Philadelphia Phillies®
4,Giancarlo Stanton,New York Yankees®
5,Anthony Rizzo,Chicago Cubs®
6,Joey Votto,Cincinnati Reds®
7,Ozzie Albies,Atlanta BravesTM
8,Francisco Lindor,Cleveland Indians®

9,Jose Altuve,Houston Astros®
10,Matt Carpenter,St. Louis Cardinals®
11,Blake Snell,Tampa Bay RaysTM
12,Buster Posey,San Francisco Giants®
13,Carlos Correa,Houston Astros®
14,Miguel Andujar,New York Yankees®
15,Bryce Harper,Washington Nationals®
1970 TOPPS SCRATCH OFFS,,
1 Mike Trout,,Angels®
2 Jose Altuve,,Houston Astros®
3 Khris Davis,,Oakland AthleticsTM
4 Justin Smoak,,Toronto Blue Jays®
5 Freddie Freeman,,Atlanta BravesTM
6 Lorenzo Cain,,Milwaukee BrewersTM
7 Yadier Molina,,St. Louis Cardinals®
8 Anthony Rizzo,,Chicago Cubs®
9 Paul Goldschmidt,,Arizona Diamondbacks®
10 Clayton Kershaw,,Los Angeles Dodgers®
11 Buster Posey,,San Francisco Giants®
12 Francisco Lindor,,Cleveland Indians®
13 Robinson Cano,,Seattle MarinersTM
14 Starlin Castro,,Miami Marlins®
15 Noah Syndergaard,,New York Mets®
1970 PLAYER STORY BOOKLETS (Retail Only),,
1 Aaron Judge,New York Yankees®,
2 Miguel Cabrera,Detroit Tigers®,
3 Salvador Perez,Kansas City Royals®,
4 Jose Altuve,Houston Astros®,
5 Mike Trout,Angels®,
6 Felix Hernandez,Seattle MarinersTM,
7 Adrian Beltre,Texas Rangers®,
8 Freddie Freeman,Atlanta BravesTM,
9 Rhys Hoskins,Philadelphia Phillies®,
10 Kris Bryant,Chicago Cubs®,
11 Joey Votto,Cincinnati Reds®,
12 Yadier Molina,St. Louis Cardinals®,
13 Buster Posey,San Francisco Giants®,
14 Nolan Arenado,Colorado RockiesTM,
15 Clayton Kershaw,Los Angeles Dodgers®,
1970 TOPPS SUPER BASEBALL BOXLOADER,,
1 Gleyber Torres,New York Yankees®,
2 Mookie Betts,Boston Red Sox®,
3 Mike Trout,Angels®,
4 Shohei Ohtani,Angels®,
5 Juan Soto,Washington Nationals®,
6 Kris Bryant,Chicago Cubs®,
7 Ronald Acuña Jr.,Atlanta BravesTM,
8 Carl Yastrzemski,Boston Red Sox®,
9 Nolan Ryan,New York Mets®,

10,Bob Gibson,St. Louis Cardinals®
11,Al Kaline,Detroit Tigers®
12,Brooks Robinson,Baltimore Orioles®
13,Johnny Bench,Cincinnati Reds®
14,Roberto Clemente,Pittsburgh Pirates®
15,Thurman Munson,New York Yankees®
1970 POSTER BOXLOADER,,
1 Shohei Ohtani,,Angels®
2 Jose Altuve,,Houston Astros®
3 Khris Davis,,Oakland AthleticsTM
4 Justin Smoak,,Toronto Blue Jays®
5 Ronald Acuña Jr.,,Atlanta BravesTM
6 Christian Yelich,,Milwaukee BrewersTM
7 Matt Carpenter,,St. Louis Cardinals®
8 Kris Bryant,,Chicago Cubs®
9 Paul Goldschmidt,,St. Louis Cardinals®
10 Clayton Kershaw,,Los Angeles Dodgers®
11 Buster Posey,,San Francisco Giants®
12 Francisco Lindor,,Cleveland Indians®
13 Edwin Diaz,,New York Mets®
14 Starlin Castro,,Miami Marlins®
15 Noah Syndergaard,,New York Mets®
16 Juan Soto,,Washington Nationals®
17 Trey Mancini,,Baltimore Orioles®
18 Eric Hosmer,,San Diego PadresTM
19 Rhys Hoskins,,Philadelphia Phillies®
20 Starling Marte,,Pittsburgh Pirates®
21 Adrian Beltre,,Texas Rangers®
22 Blake Snell,,Tampa Bay RaysTM
23 Mookie Betts,,Boston Red Sox®
24 Joey Votto,,Cincinnati Reds®
25 Nolan Arenado,,Colorado RockiesTM
26 Salvador Perez,,Kansas City Royals®
27 Miguel Cabrera,,Detroit Tigers®
28 Joe Mauer,,Minnesota Twins®
29 Jose Abreu,,Chicago White Sox®
30 Aaron Judge,,New York Yankees®
2019 TOPPS TEAMMATES BOXLOADER,,
1 Product Development Team,,
2 Licensing Team,,
3 Art/Packaging Team,,
4 Production Team,,
5 Marketing Team,,
6 Customer Service Team,,
7 E-Commerce Team,,
8 Quality Assurance Team,,
9 Finance Team,,
10 BOM/Logistics Team,,
11 Legal/HR Team,,
12 Sales Team,,

13,Executive Team,
14,Information Technology Team,
15,Corporate Finance Team,
16,Fulfillment Team,
17,Acquistion Team,
18,Planning/Manufacturing Team,
RELIC,,
CLUBHOUSE,COLLECTION RELICS,
CCR-AB,Andrew Benintendi,Boston Red Sox®
CCR-ABE,Adrian Beltre,Texas Rangers®
CCR-AJ,Aaron Judge,New York Yankees®
CCR-AP,Albert Pujols,Angels®
CCR-AR,Anthony Rizzo,Chicago Cubs®
CCR-BH,Bryce Harper,Washington Nationals®
CCR-BP,Buster Posey,San Francisco Giants®
CCR-BZ,Ben Zobrist,Chicago Cubs®
CCR-CC,Carlos Correa,Houston Astros®
CCR-CK,Clayton Kershaw,Los Angeles Dodgers®
CCR-CM,Carlos Martinez,St. Louis Cardinals®
CCR-CS,Chris Sale,Boston Red Sox®
CCR-CSE,Corey Seager,Los Angeles Dodgers®
CCR-CY,Christian Yelich,Milwaukee BrewersTM
CCR-DB,Dellin Betances,New York Yankees®
CCR-DP,David Price,Boston Red Sox®
CCR-DS,Dansby Swanson,Atlanta BravesTM
CCR-EE,Edwin Encarnacion,Cleveland Indians®
CCR-EL,Evan Longoria,San Francisco Giants®
CCR-ER,Eddie Rosario,Minnesota Twins®
CCR-FF,Freddie Freeman,Atlanta BravesTM
CCR-FL,Francisco Lindor,Cleveland Indians®
CCR-GS,George Springer,Houston Astros®
CCR-GT,Gleyber Torres,New York Yankees®
CCR-JA,Jose Abreu,Chicago White Sox®
CCR-JAL,Jose Altuve,Houston Astros®
CCR-JD,Jacob deGrom,New York Mets®
CCR-JHA,Josh Harrison,Pittsburgh Pirates®
CCR-JL,Jon Lester,Chicago Cubs®
CCR-JM,J.D. Martinez,Boston Red Sox®
CCR-JP,James Paxton,Seattle MarinersTM
CCR-JR,Jose Ramirez,Cleveland Indians®
CCR-JT,Jameson Taillon,Pittsburgh Pirates®
CCR-JV,Joey Votto,Cincinnati Reds®
CCR-KB,Kris Bryant,Chicago Cubs®
CCR-KS,Kyle Schwarber,Chicago Cubs®
CCR-LM,Lance McCullers Jr.,Houston Astros®
CCR-LS,Luis Severino,New York Yankees®
CCR-MB,Mookie Betts,Boston Red Sox®
CCR-MC,Miguel Cabrera,Detroit Tigers®
CCR-MCH,Matt Chapman,Oakland AthleticsTM
CCR-MMI,Miles Mikolas,St. Louis Cardinals®

CCR-MT,Masahiro Tanaka,New York Yankees®
CCR-MTR,Mike Trout,Angels®
CCR-NA,Nolan Arenado,Colorado RockiesTM
CCR-NC,Nicholas Castellanos,Detroit Tigers®
CCR-NM,Nick Markakis,Atlanta BravesTM
CCR-NMA,Nomar Mazara,Texas Rangers®
CCR-NS,Noah Syndergaard,New York Mets®
CCR-RB,Ryan Braun,Milwaukee BrewersTM
CCR-RD,Rafael Devers,Boston Red Sox®
CCR-RP,Rick Porcello,Boston Red Sox®
CCR-SC,Shin-Soo Choo,Texas Rangers®
CCR-SG,Scooter Gennett,Cincinnati Reds®
CCR-SM,Starling Marte,Pittsburgh Pirates®
CCR-SO,Shohei Ohtani,Angels®
CCR-SP,Salvador Perez,Kansas City Royals®
CCR-SS,Stephen Strasburg,Washington Nationals®
CCR-TM,Trey Mancini,Baltimore Orioles®
CCR-WM,Wil Myers,San Diego PadresTM
CCR-WME,Whit Merrifield,Kansas City Royals®
