BASE,,,
BASE CARDS,,,
,Michael Chavis,Boston Red Sox®
,Jay Groome,Boston Red Sox®
TP-CHI,Mark Zagunis,Chicago Cubs®
,Adbert Alzolay,Chicago Cubs®
,Jose Albertos,Chicago Cubs®
TP-CHW,Michael Kopech,Chicago White Sox®
,Eloy Jimenez,Chicago White Sox®
,Dylan Cease,Chicago White Sox®
TP-CIN,Alex Blandino,Cincinnati Reds®
,Nick Senzel,Cincinnati Reds®
,Taylor Trammell,Cincinnati Reds®
TP-CLE,Nellie Rodriguez,Cleveland Indians®
,Triston McKenzie,Cleveland Indians®
,Bobby Bradley,Cleveland Indians®
TP-COL,Brendan Rodgers,Colorado RockiesTM
,Sam Howard,Colorado RockiesTM
,Riley Pint,Colorado RockiesTM
TP-DET,Mike Gerber,Detroit Tigers®
,Christin Stewart,Detroit Tigers®
,Matt Manning,Detroit Tigers®
TP-HOU,Forrest Whitley,Houston Astros®
,Rogelio Armenteros,Houston Astros®
,Yordan Alvarez,Houston Astros®
TP-KCR,Josh Staumont,Kansas City Royals®
,Foster Griffin,Kansas City Royals®
,Khalil Lee,Kansas City Royals®
TP-LAA,David Fletcher,Angels®
,Matt Thaiss,Angels®
,Jahmai Jones,Angels®
TP-LAD,Yaisel Sierra,Los Angeles Dodgers®
,Johan Mieses,Los Angeles Dodgers®
,Keibert Ruiz,Los Angeles Dodgers®
TP-MIA,John Norwood,Miami Marlins®
,Victor Payano,Miami Marlins®
,Braxton Garrett,Miami Marlins®
TP-MIL,Mauricio Dubon,Milwaukee BrewersTM
,Luis Ortiz,Milwaukee BrewersTM
,Keston Hiura,Milwaukee BrewersTM
TP-MIN,Stephen Gonsalves,Minnesota Twins®
,Nick Gordon,Minnesota Twins®
,Royce Lewis,Minnesota Twins®
TP-NYM,Phillip Evans,New York Mets®
,P.J. Conlon,New York Mets®

,Andres Gimenez,New York Mets®,
TP-NYY,Gleyber Torres,New York Yankees®,
,Justus Sheffield,New York Yankees®,
,Albert Abreu,New York Yankees®,
TP-OAK,Paul Blackburn,Oakland AthleticsTM,
,A.J. Puk,Oakland AthleticsTM,
,Jesus Luzardo,Oakland AthleticsTM,
TP-PHI,Scott Kingery,Philadelphia Phillies®,
,Franklyn Kilome,Philadelphia Phillies®,
,Sixto Sanchez,Philadelphia Phillies®,
TP-PIT,Austin Meadows,Pittsburgh Pirates®,
,Mitch Keller,Pittsburgh Pirates®,
,Will Craig,Pittsburgh Pirates®,
TP-SDP,Christian Villanueva,San Diego PadresTM,
,Michel Baez,San Diego PadresTM,
,Fernando Tatis Jr.,San Diego PadresTM,
TP-SEA,Max Povse,Seattle MarinersTM,
,Kyle Lewis,Seattle MarinersTM,
,Braden Bishop,Seattle MarinersTM,
TP-SFG,Chris Shaw,San Francisco Giants®,
,C.J. Hinojosa,San Francisco Giants®,
,Ryan Howard,San Francisco Giants®,
TP-STL,Tyler O'Neill,St. Louis Cardinals®,
,Jordan Hicks,St. Louis Cardinals®,
,Austin Gomber,St. Louis Cardinals®,
TP-TBR,Brent Honeywell,Tampa Bay RaysTM,
,Brendan McKay,Tampa Bay RaysTM,
,Andrew Velazquez,Tampa Bay RaysTM,
TP-TEX,Ronald Guzman,Texas Rangers®,
,Ariel Jurado,Texas Rangers®,
,Leody Taveras,Texas Rangers®,
TP-TOR,Rowdy Tellez,Toronto Blue Jays®,
,Vladimir Guerrero Jr.,Toronto Blue Jays®,
,Harold Ramirez,Toronto Blue Jays®,
TP-WAS,Erick Fedde,Washington Nationals®,
,Juan Soto,Washington Nationals®,
,Osvaldo Abreu,Washington Nationals®,
2018 BOWMAN STERLING CONTINUITY (HOBBY ONLY),,,
BS-AG,Andres Gimenez,New York Mets®,
BS-AR,Amed Rosario,New York Mets®,Rookie
BS-BH,Bryce Harper,Washington Nationals®,
BS-BM,Brendan McKay,Tampa Bay RaysTM,
BS-CC,Carlos Correa,Houston Astros®,
BS-CF,Clint Frazier,New York Yankees®,Rookie
BS-EJ,Eloy Jimenez,Chicago White Sox®,
BS-FM,Francisco Mejia,Cleveland Indians®,Rookie
BS-HG,Hunter Greene,Cincinnati Reds®,
BS-JK,Jeren Kendall,Los Angeles Dodgers®,
BS-JM,Jorge Mateo,Oakland AthleticsTM,
BS-KB,Kris Bryant,Chicago Cubs®,
BS-MB,Michel Baez,San Diego PadresTM,

BS-MK,Michael Kopech,Chicago White Sox®,
BS-MM,Mickey Moniak,Philadelphia Phillies®,
BS-NP,Nick Pratto,Kansas City Royals®,
BS-NW,Nick Williams,Philadelphia Phillies®,Rookie
BS-RA,Ronald Acuna,Atlanta BravesTM,
BS-RH,Rhys Hoskins,Philadelphia Phillies®,Rookie
BS-VGJ,Vladimir Guerrero Jr.,Toronto Blue Jays®,
BOWMAN BIG LEAGUE BREAKTHROUGH (RETAIL ONLY),,,
BL-AB,Austin Beck,Oakland AthleticsTM,
BL-AG,Andres Gimenez,New York Mets®,
BL-AM,Austin Meadows,Pittsburgh Pirates®,
BL-AR,Austin Riley,Atlanta BravesTM,
BL-BH,Brent Honeywell,Tampa Bay RaysTM,
BL-BM,Brendan McKay,Tampa Bay RaysTM,
BL-CA,Chance Adams,New York Yankees®,
BL-CB,Casey Gillaspie,Chicago White Sox®,
BL-CR,Corey Ray,Milwaukee BrewersTM,
BL-DC,Dylan Cozens,Philadelphia Phillies®,
BL-EJ,Eloy Jimenez,Chicago White Sox®,
BL-FTJ,Fernando Tatis Jr.,San Diego PadresTM,
BL-GT,Gleyber Torres,New York Yankees®,
BL-HG,Hunter Greene,Cincinnati Reds®,
BL-JB,Jake Bauers,Tampa Bay RaysTM,
BL-JG,Jay Groome,Boston Red Sox®,
BL-JS,Justus Sheffield,New York Yankees®,
BL-JSA,Jesus Sanchez,Tampa Bay RaysTM,
BL-JSO,Juan Soto,Washington Nationals®,
BL-KH,Keston Hiura,Milwaukee BrewersTM,
BL-KW,Kyle Wright,Atlanta BravesTM,
BL-LR,Luis Robert,Chicago White Sox®,
BL-LT,Leody Taveras,Texas Rangers®,
BL-MC,Michael Chavis,Boston Red Sox®,
BL-MG,MacKenzie Gore,San Diego PadresTM,
BL-MK,Michael Kopech,Chicago White Sox®,
BL-MM,Mickey Moniak,Philadelphia Phillies®,
BL-NG,Nick Gordon,Minnesota Twins®,
BL-NS,Nick Senzel,Cincinnati Reds®,
BL-PS,Pavin Smith,Arizona Diamondbacks®,
BL-RA,Ronald Acuna,Atlanta BravesTM,
BL-RL,Royce Lewis,Minnesota Twins®,
BL-RM,Ryan Mountcastle,Baltimore Orioles®,
BL-SB,Shane Baz,Pittsburgh Pirates®,
BL-SK,Scott Kingery,Philadelphia Phillies®,
BL-SS,Sixto Sanchez,Philadelphia Phillies®,
BL-TO,Tyler O'Neill,St. Louis Cardinals®,
BL-TT,Taylor Trammell,Cincinnati Reds®,
BL-VGJ,Vladimir Guerrero Jr.,Toronto Blue Jays®,
BL-WA,Willy Adames,Tampa Bay RaysTM,
AUTOGRAPH,,,

BOWMAN SCOUTS TOP 100 AUTOGRAPH PARALLEL,,,
BTP-2,Ronald Acuna,Atlanta BravesTM,
BTP-3,Victor Robles,Washington Nationals®,Rookie
BTP-4,Gleyber Torres,New York Yankees®,
BTP-6,Walker Buehler,Los Angeles Dodgers®,Rookie
BTP-7,Alex Reyes,St. Louis Cardinals®,
BTP-8,Michael Kopech,Chicago White Sox®,
BTP-9,Mitch Keller,Pittsburgh Pirates®,
BTP-11,Hunter Greene,Cincinnati Reds®,
BTP-14,Brendan Rodgers,Colorado RockiesTM,
BTP-19,A.J. Puk,Oakland AthleticsTM,
BTP-20,Royce Lewis,Minnesota Twins®,
BTP-26,Austin Hays,Baltimore Orioles®,Rookie
BTP-28,Alex Verdugo,Los Angeles Dodgers®,Rookie
BTP-32,Michael Chavis,Boston Red Sox®,
BTP-35,Ian Anderson,Atlanta BravesTM,
BTP-36,Chance Sisco,Baltimore Orioles®,Rookie
BTP-37,J.P. Crawford,Philadelphia Phillies®,Rookie
BTP-38,Pavin Smith,Arizona Diamondbacks®,
BTP-40,Lewis Brinson,Milwaukee BrewersTM,
BTP-41,Brendan McKay,Tampa Bay RaysTM,
BTP-42,Jack Flaherty,St. Louis Cardinals®,Rookie
BTP-46,Keston Hiura,Milwaukee BrewersTM,
BTP-47,Cal Quantrill,San Diego PadresTM,
BTP-48,Shane Baz,Pittsburgh Pirates®,
BTP-50,Justus Sheffield,New York Yankees®,
BTP-53,Nate Pearson,Toronto Blue Jays®,
BTP-54,Heliot Ramos,San Francisco Giants®,
BTP-56,Michel Baez,San Diego PadresTM,
BTP-57,Jon Duplantier,Arizona Diamondbacks®,
BTP-58,Jahmai Jones,Angels®,
BTP-59,Jay Groome,Boston Red Sox®,
BTP-63,Ryan McMahon,Colorado RockiesTM,Rookie
BTP-64,Nick Pratto,Kansas City Royals®,
BTP-65,Keibert Ruiz,Los Angeles Dodgers®,
BTP-66,Trevor Rogers,Miami Malrins®,
BTP-68,Jesus Luzardo,Oakland AthleticsTM,
BTP-69,Chris Shaw,San Francisco Giants®,
BTP-70,Adam Haseley,Philadelphia Phillies®,
BTP-72,Corbin Burnes,Milwaukee BrewersTM,
BTP-77,Carter Kieboom,Washington Nationals®,
BTP-79,Sam Travis,Boston Red Sox®,
BTP-80,David Peterson,New York Mets®,
BTP-81,Tyler Mahle,Cincinnati Reds®,Rookie
BTP-86,Adbert Alzolay,Chicago Cubs®,
BTP-87,Riley Pint,Colorado RockiesTM,
BTP-88,J.B. Bukauskas,Houston Astros®,
BTP-91,Andres Gimenez,New York Mets®,
BTP-93,Jeren Kendall,Los Angeles Dodgers®,
BTP-95,Albert Abreu,New York Yankees®,
BTP-96,Franklin Barreto,Oakland AthleticsTM,

BTP-97,Jorge Mateo,Oakland AthleticsTM,
BTP-98,Christian Arroyo,San Francisco Giants®,
CHROME PROSPECT AUTOGRAPH,,,
CPA-AA,Adbert Alzolay,Chicago Cubs®,
CPA-AG,Andres Gimenez,New York Mets®,
CPA-BMC,Brendan McKay,Tampa Bay RaysTM,
CPA-BW,Jose Adolis Garcia,St. Louis Cardinals®,
CPA-CB,Corbin Burnes,Milwaukee Brewers®,
CPA-CM,Cedric Mullins,Baltimore Orioles®,
CPA-CP,Cristian Pache,Atlanta BravesTM,
CPA-CR,Chris Rodriguez,Angels®,
CPA-CW,Colton Welker,Colorado RockiesTM,
CPA-DH,Darick Hall,Philadelphia Phillies®,
CPA-DJ,Daniel Johnson,Washington Nationals®,
CPA-DP,DJ Peters,Los Angeles Dodgers®,
CPA-DS,Dennis Santana,Los Angeles Dodgers®,
CPA-EO,Edward Olivares,Toronto Blue Jays®,
CPA-EPA,Eric Pardinho,Toronto Blue Jays®,
CPA-GD,Greg Deichmann,Oakland AthleticsTM,
CPA-HG,Hunter Greene,Cincinnati Reds®,
CPA-II,Ibandel Isabel,Los Angeles Dodgers®,
CPA-JBU,J.B. Bukauskas,Houston Astros®,
CPA-JH,Jordan Humphreys,New York Mets®,
CPA-JHI,Jordan Hicks,St. Louis Cardinals®,
CPA-JJR,JoJo Romero,Philadelphia Phillies®,
CPA-JK,Jeren Kendall,Los Angeles Dodgers®,
CPA-JS,Jose Siri,Cincinnati Reds®,
CPA-JW,Joey Wentz,Atlanta BravesTM,
CPA-KR,Keibert Ruiz,Los Angeles Dodgers®,
CPA-LA,Logan Allen,San Diego PadresTM,
CPA-LE,Luis Escobar,Pittsburgh Pirates®,
CPA-LR,Luis Robert,Chicago White Sox®,
CPA-MGO,MacKenzie Gore,San Diego PadresTM,
CPA-MM,Michael Mercado,Tampa Bay RaysTM,
CPA-MMI,McKenzie Mills,Philadelphia Phillies®,
CPA-MS,Mike Shawaryn,Boston Red Sox®,
CPA-MSA,Matt Sauer,New York Yankees®,
CPA-PA,Pedro Avila,San Diego PadresTM,
CPA-RL,Royce Lewis,Minnesota Twins®,
CPA-SF,Sandro Fabian,San Francisco Giants®,
CPA-SH,Spencer Howard,Philadelphia Phillies®,
CPA-SHI,Sam Hilliard,Colorado RockiesTM,
CPA-SL,Shed Long,Cincinnati Reds®,
CPA-SMU,Sean Murphy,Oakland AthleticsTM,
CPA-TH,Thomas Hatch,Chicago Cubs®,
CPA-ZL,Zack Littell,Minnesota Twins®,
CHROME ROOKIE AUTOGRAPH,,,
CRA-AB,Anthony Banda,Arizona Diamondbacks®,Rookie
CRA-AH,Austin Hays,Baltimore Orioles®,Rookie
CRA-AR,Amed Rosario,New York Mets®,Rookie

CRA-AV,Alex Verdugo,Los Angeles Dodgers®,Rookie,
CRA-CF,Clint Frazier,New York Yankees®,Rookie,
CRA-CS,Chance Sisco,Baltimore Orioles®,Rookie,
CRA-DS,Dominic Smith,New York Mets®,Rookie,
CRA-HB,Harrison Bader,St. Louis Cardinals®,Rookie,
CRA-JF,Jack Flaherty,St. Louis Cardinals®,Rookie,
CRA-ND,Nicky Delmonico,Chicago White Sox®,Rookie,
CRA-RD,Rafael Devers,Boston Red Sox®,Rookie,
CRA-RH,Rhys Hoskins,Philadelphia Phillies®,Rookie,
CRA-RM,Ryan McMahon,Colorado RockiesTM,Rookie,
CRA-SO,Shohei Ohtani,Angels®,Rookie,
CRA-TM,Tyler Mahle,Cincinnati Reds®,Rookie,
CRA-VR,Victor Robles,Washington Nationals®,Rookie,
CRA-WB,Walker Buehler,Los Angeles Dodgers®,Rookie,
2018 BOWMAN STERLING CONTINUITY AUTOGRAPH (HOBBY ONLY),,,,
BSA-AG,Andres Gimenez,,New York Mets®,
BSA-AR,Amed Rosario,,New York Mets®,Rookie
BSA-BM,Brendan McKay,,Tampa Bay RaysTM,
BSA-CF,Clint Frazier,,New York Yankees®,Rookie
BSA-EF,Estevan Florial,,New York Yankees®,
BSA-HG,Hunter Greene,,Cincinnati Reds®,
BSA-JK,Jeren Kendall,,Los Angeles Dodgers®,
BSA-KB,Kris Bryant,,Chicago Cubs®,
BSA-NP,Nick Pratto,,Kansas City Royals®,
ROY FAVORITES AUTOGRAPH (HOBBY ONLY),,,,
ROYFA-AB,Anthony Banda,,Arizona Diamondbacks®,Rookie
ROYFA-AR,Amed Rosario,,New York Mets®,Rookie
ROYFA-AV,Alex Verdugo,,Los Angeles Dodgers®,Rookie
ROYFA-CF,Clint Frazier,,New York Yankees®,Rookie
ROYFA-HB,Harrison Bader,,St. Louis Cardinals®,Rookie
ROYFA-JF,Jack Flaherty,,St. Louis Cardinals®,Rookie
ROYFA-RD,Rafael Devers,,Boston Red Sox®,Rookie
ROYFA-VR,Victor Robles,,Washington Nationals®,Rookie
DUAL BOWMAN PROSPECT (HOBBY,,,ONLY),
DBA-GM,Hunter Greene,,Cincinnati Reds®,
,Brendan McKay,,Tampa Bay RaysTM,
DBA-KI,Ibandel Isabel,,Los Angeles Dodgers®,
,Jeren Kendall,,Los Angeles Dodgers®,
DBA-LG,MacKenzie Gore,,San Diego PadresTM,
,Royce Lewis,,Minnesota Twins®,
DBA-LL,Zack Littell,,Minnesota Twins®,
,Royce Lewis,,Minnesota Twins®,
DBA-SL,Jose Siri,,Cincinnati Reds®,
,Shed Long,,Cincinnati Reds®,
PAPER PROSPECT AUTOGRAPH (RETAIL ONLY),,,,
PA-AK,Aaron Knapp,,Miami Marlins®,
PA-BB,Brock Burke,,Tampa Bay RaysTM,
PA-BK,Brad Keller,,Kansas City Royals®,

PA-BM,Brendan McKay,Tampa Bay RaysTM,
PA-BMU,Brian Mundell,Colorado RockiesTM,
PA-CB,Charcer Burks,Chicago Cubs®,
PA-CC,Carl Chester,Tampa Bay RaysTM,
PA-CF,Colby Fitch,Philadelphia Phillies®,
PA-DB,David Bote,Chicago Cubs®,
PA-DD,Dean Deetz,Houston Astros®,
PA-DM,Dustin May,Los Angeles Dodgers®,
PA-DS,Dennis Santana,Los Angeles Dodgers®,
PA-EC,Edgar Cabral,Philadelphia Phillies®,
PA-EU,Erich Uelman,Chicago Cubs®,
PA-GT,Gleyber Torres,New York Yankees®,
PA-HF,Heath Fillmyer,Kansas City Royals®,
PA-HG,Hunter Greene,Cincinnati Reds®,
PA-JG,Jose Gomez,Philadelphia Phillies®,
PA-JK,Jeren Kendall,Los Angeles Dodgers®,
PA-JR,JoJo Romero,Philadelphia Phillies®,
PA-MB,Matt Beaty,Los Angeles Dodgers®,
PA-MD,Matthias Dietz,Baltimore Orioles®,
PA-MG,Matt Givin,Miami Marlins®,
PA-MK,Mitch Keller,Pittsburgh Pirates®,
PA-NL,Nicky Lopez,Kansas City Royals®,
PA-NS,Nick Solak,New York Yankees®,
PA-PA,Peter Alonso,New York Mets®,
PA-RL,Royce Lewis,Minnesota Twins®,
PA-SH,Sam Hilliard,Colorado RockiesTM,
PA-SS,Shea Spitzbarth,Los Angeles Dodgers®,
PA-TB,Trevor Bettencourt,Philadelphia Phillies®,
PA-TE,Thairo Estrada,New York Yankees®,
PA-WS,Will Smith,Los Angeles Dodgers®,
2018 BOWMAN ULTIMATE AUTOGRAPH BOOK CARD (HOBBY,,,ONLY)
UAC-1,Justus Sheffield,New York Yankees®,
,Leody Taveras,Texas Rangers®,
,Brendan McKay,Tampa Bay RaysTM,
,Royce Lewis,Minnesota Twins®,
,Jorge Mateo,Oakland AthleticsTM,
,Jon Duplantier,Arizona Diamondbacks®,
,Jahmai Jones,Angels®,
,Nick Pratto,Kansas City Royals®,
,Shane Baz,Pittsburgh Pirates®,
,Keston Hiura,Milwaukee BrewersTM,
,Pavin Smith,Arizona Diamondbacks®,
,Jay Groome,Boston Red Sox®,
,Austin Hays,Baltimore Orioles®,
,J.P. Crawford,Philadelphia Phillies®,Rookie
,Brendan Rodgers,Colorado RockiesTM,
,Mitch Keller,Pittsburgh Pirates®,
,Eloy Jimenez,Chicago White Sox®,
,Luis Robert,Chicago White Sox®,
,Jack Flaherty,St. Louis Cardinals®,Rookie
,Michael Chavis,Boston Red Sox®,Rookie

A.J. Puk,Oakland AthleticsTM
Nick Senzel,Cincinnati Reds®
Cal Quantrill,San Diego PadresTM
Gleyber Torres,New York Yankees®
ALL-AMERICA GAME AUTOGRAPHS,(HOBBY ONLY)
Hunter Greene,2016 Under Armour
Kacy Clemens,2012 Perfect Game
MJ Melendez,2016 Under Armour
Ryan Vilade,2016 Under Armour
Shane Baz,2016 Under Armour
